Method,Name,Error,Occurrences
PUT,Cerrar Mesa,CatchResponseError('Fallo al cerrar mesa 3'),631
PUT,Cerrar Mesa,CatchResponseError('Fallo al cerrar mesa 5'),615
POST,Agregar Item,CatchResponseError('Fallo al agregar item 2 en mesa 13'),442
PUT,Abrir Mesa,CatchResponseError('Fallo al abrir mesa 6'),427
PUT,Abrir Mesa,CatchResponseError('Fallo al abrir mesa 9'),452
PUT,Abrir Mesa,CatchResponseError('Fallo al abrir mesa 4'),395
POST,Agregar Item,CatchResponseError('Fallo al agregar item 2 en mesa 11'),448
GET,/Productos,RemoteDisconnected('Remote end closed connection without response'),6070
POST,Agregar Item,CatchResponseError('Fallo al agregar item 4 en mesa 11'),432
POST,Agregar Item,CatchResponseError('Fallo al agregar item 1 en mesa 13'),440
POST,Agregar Item,CatchResponseError('Fallo al agregar item 3 en mesa 4'),426
POST,Agregar Item,CatchResponseError('Fallo al agregar item 2 en mesa 2'),426
POST,Agregar Item,CatchResponseError('Fallo al agregar item 4 en mesa 5'),414
POST,Agregar Item,CatchResponseError('Fallo al agregar item 4 en mesa 8'),425
POST,Agregar Item,CatchResponseError('Fallo al agregar item 2 en mesa 1'),434
POST,Agregar Item,CatchResponseError('Fallo al agregar item 3 en mesa 5'),457
POST,Agregar Item,CatchResponseError('Fallo al agregar item 3 en mesa 8'),426
POST,Agregar Item,CatchResponseError('Fallo al agregar item 2 en mesa 4'),432
PUT,Cerrar Mesa,CatchResponseError('Fallo al cerrar mesa 11'),614
POST,Agregar Item,CatchResponseError('Fallo al agregar item 4 en mesa 3'),438
POST,Agregar Item,CatchResponseError('Fallo al agregar item 2 en mesa 7'),412
